timestamp,distance,cycles,active time,activity type,active calories,timestamp 16,heart rate,intensity,duration min,ascent,descent
,,,,,,33048,104,,,,
,,,,,,33108,120,,,,
,,0,572.000,generic,40,33108,,6,,,
,,,,,,33168,97,,,,
2024-05-08T19:08:00.000Z,,,,sedentary,,,,2,,,
,,,,,,33228,92,,,,
,,,,,,33288,110,,,,
,,,,,,33348,114,,,,
,,,,,,33408,108,,,,
,,15999,8598.000,walking,430,33408,,0,,,
,,,,,,33468,0,,,,
2024-05-08T19:13:00.000Z,,,,sedentary,,,,2,,,
,,,,,,33588,117,,,,
,,16043,8625.000,walking,433,33588,,1,,,
,,,,,,33648,113,,,,
,,,,,,33708,116,,,,
,,,,,,33768,117,,,,
,,16137,8805.000,walking,448,33768,,0,,,
,,,,,,33888,105,,,,
,,0,670.000,generic,47,33888,,5,,,
,,,,,,33948,94,,,,
2024-05-08T19:21:00.000Z,,,,sedentary,,,,4,,,
,,,,,,34008,88,,,,
,,,,,,34068,94,,,,
,,,,,,34128,95,,,,
,,,,,,34188,96,,,,
,,,,,,34248,92,,,,
,,,,,,34308,91,,,,
,,,,,,34368,94,,,,
,,,,,,34428,88,,,,
,,,,,,34488,87,,,,
,,16636,9031.000,walking,459,34488,,2,,,
,,16662,9040.000,walking,459,34548,,2,,,
,,,,,,34608,86,,,,
2024-05-08T19:32:00.000Z,,,,sedentary,,,,4,,,
,,,,,,34728,81,,,,
,,,,,,34771,,,,,2.746
,,,,,,34788,77,,,,
,,16779,9090.000,walking,461,34788,,3,,,
,,,,,,34848,81,,,,
,,,,,,34908,74,,,,
,,,,,,34968,75,,,,
,,,,,,35028,72,,,,
,,,,,,35088,73,,,,
,,,,,,35148,74,,,,
,,,,,,35208,75,,,,
,,,,,,35268,87,,,,
,,,,,,35328,92,,,,
,,,,,,35388,86,,,,
,,,,,,35448,84,,,,
2024-05-08T19:46:00.000Z,,,,sedentary,,,,4,,,
,,,,,,35508,88,,,,
,,,,,,35568,81,,,,
,,,,,,35628,80,,,,
,,,,,,35688,77,,,,
,,,,,,35748,73,,,,
2024-05-08T19:51:00.000Z,,,,sedentary,,,,4,,,
2024-05-08T19:52:00.000Z,,,,sedentary,,,,0,,,
,,,,,,35868,70,,,,
,,,,,,35928,72,,,,
2024-05-08T19:54:00.000Z,,,,sedentary,,,,3,,,
,,,,,,35988,73,,,,
2024-05-08T19:55:00.000Z,,,,sedentary,,,,0,,,
,,,,,,36048,72,,,,
,,,,,,36108,69,,,,
,,,,,,36168,68,,,,
,,,,,,36228,76,,,,
,,,,,,36348,78,,,,
,,,,,,36408,74,,,,
,,,,,,36468,69,,,,
,,,,,,36588,74,,,,
,,,,,,36648,71,,,,
,,,,,,36768,70,,,,
,,,,,,36948,83,,,,
,,,,,,37008,76,,,,
,,,,,,37068,69,,,,
,,,,,,37128,71,,,,
,,,,,,37188,74,,,,
2024-05-08T20:15:00.000Z,,,,sedentary,,,,4,,,
,,,,,,37248,72,,,,
2024-05-08T20:16:00.000Z,,,,sedentary,,,,0,,,
,,,,,,37308,69,,,,
,,,,,,37368,75,,,,
,,,,,,37488,76,,,,
,,,,,,37548,86,,,,
,,,,,,37608,78,,,,
2024-05-08T20:22:00.000Z,,,,sedentary,,,,4,,,
,,,,,,37668,80,,,,
,,16794,9095.000,walking,462,37668,,2,,,
,,,,,,37728,90,,,,
,,,,,,37788,95,,,,
,,,,,,37848,98,,,,
,,,,,,37908,94,,,,
2024-05-08T20:27:00.000Z,,,,sedentary,,,,5,,,
,,,,,,37968,83,,,,
,,16823,9105.000,walking,462,37968,,3,,,
,,,,,,38028,86,,,,
,,,,,,38088,83,,,,
,,,,,,38148,81,,,,
,,,,,,38208,90,,,,
,,,,,,38268,94,,,,
,,,,,,38328,83,,,,
,,,,,,38388,76,,,,
2024-05-08T20:35:00.000Z,,,,sedentary,,,,5,,,
,,,,,,38448,83,,,,
,,,,,,38508,86,,,,
,,16866,9122.000,walking,462,38508,,2,,,
,,,,,,38568,88,,,,
,,,,,,38628,84,,,,
,,,,,,38688,80,,,,
2024-05-08T20:40:00.000Z,,,,sedentary,,,,5,,,
,,,,,,38748,74,,,,
,,16873,9123.000,walking,462,38748,,1,,,
,,,,,,38808,80,,,,
2024-05-08T20:42:00.000Z,,,,sedentary,,,,4,,,
,,,,,,38868,84,,,,
,,16891,9128.000,walking,462,38868,,3,,,
,,,,,,38928,88,,,,
,,,,,,38988,89,,,,
,,,,,,39048,79,,,,
2024-05-08T20:46:00.000Z,,,,sedentary,,,,5,,,
,,,,,,39108,68,,,,
,,,,,,39168,65,,,,
,,,,,,39228,63,,,,
2024-05-08T20:49:00.000Z,,,,sedentary,,,,3,,,
,,,,,,39288,82,,,,
,,16904,9136.000,walking,463,39288,,1,,,
,,,,,,39348,86,,,,
,,,,,,39408,76,,,,
2024-05-08T20:52:00.000Z,,,,sedentary,,,,2,,,
,,,,,,39468,70,,,,
2024-05-08T20:53:00.000Z,,,,sedentary,,,,0,,,
,,,,,,39528,74,,,,
,,,,,,39588,77,,,,
,,,,,,39648,80,,,,
,,,,,,39708,79,,,,
,,,,,,39768,78,,,,
,,,,,,39888,74,,,,
,,,,,,39948,76,,,,
,,,,,,40008,78,,,,
,,,,,,40068,77,,,,
,,,,,,40128,78,,,,
2024-05-08T21:04:00.000Z,,,,sedentary,,,,3,,,
,,,,,,40188,87,,,,
2024-05-08T21:05:00.000Z,,,,sedentary,,,,0,,,
,,,,,,40308,86,,,,
,,,,,,40428,93,,,,
,,,,,,40488,78,,,,
,,,,,,40608,75,,,,
2024-05-08T21:12:00.000Z,,,,sedentary,,,,3,,,
,,,,,,40668,74,,,,
2024-05-08T21:13:00.000Z,,,,sedentary,,,,0,,,
,,,,,,40728,77,,,,
,,,,,,40788,78,,,,
,,,,,,40848,87,,,,
,,,,,,40908,79,,,,
,,,,,,40968,76,,,,
,,,,,,41028,81,,,,
,,,,,,41088,77,,,,
,,,,,,41148,78,,,,
,,,,,,41208,76,,,,
,,,,,,41268,74,,,,
,,,,,,41328,77,,,,
,,,,,,41388,90,,,,
,,,,,,41448,91,,,,
,,,,,,41508,83,,,,
,,,,,,41568,80,,,,
2024-05-08T21:28:00.000Z,,,,sedentary,,,,4,,,
,,,,,,41628,90,,,,
,,16932,9143.000,walking,463,41628,,2,,,
,,,,,,41688,100,,,,
,,,,,,41748,99,,,,
,,,,,,41808,94,,,,
2024-05-08T21:32:00.000Z,,,,sedentary,,,,5,,,
,,,,,,41868,92,,,,
,,,,,,41928,74,,,,
,,,,,,41988,70,,,,
,,,,,,42048,79,,,,
2024-05-08T21:36:00.000Z,,,,sedentary,,,,0,,,
,,,,,,42108,74,,,,
,,,,,,42168,81,,,,
2024-05-08T21:38:00.000Z,,,,sedentary,,,,4,,,
,,,,,,42228,83,,,,
2024-05-08T21:39:00.000Z,,,,sedentary,,,,0,,,
,,,,,,42288,78,,,,
,,,,,,42348,81,,,,
,,,,,,42408,80,,,,
,,,,,,42468,82,,,,
,,,,,,42528,85,,,,
2024-05-08T21:44:00.000Z,,,,sedentary,,,,3,,,
,,,,,,42588,81,,,,
2024-05-08T21:45:00.000Z,,,,sedentary,,,,0,,,
,,,,,,42648,82,,,,
2024-05-08T21:46:00.000Z,,,,sedentary,,,,1,,,
,,,,,,42708,85,,,,
,,,,,,42768,82,,,,
2024-05-08T21:48:00.000Z,,,,sedentary,,,,3,,,
,,,,,,42828,85,,,,
,,,,,,42888,78,,,,
,,,,,,42948,79,,,,
2024-05-08T21:51:00.000Z,,,,sedentary,,,,0,,,
,,,,,,43008,78,,,,
,,,,,,43068,80,,,,
,,,,,,43128,88,,,,
,,,,,,43188,87,,,,
2024-05-08T21:55:00.000Z,,,,sedentary,,,,4,,,
,,,,,,43248,81,,,,
2024-05-08T21:56:00.000Z,,,,sedentary,,,,0,,,
,,,,,,43368,79,,,,
,,,,,,43428,78,,,,
,,,,,,43488,79,,,,
2024-05-08T22:00:00.000Z,,,,sedentary,,,,3,,,
2024-05-08T22:00:00.000Z,0.00,0,670.000,generic,47,,,,1440,,
2024-05-08T22:00:00.000Z,13481.33,16932,9143.000,walking,463,,,,1440,,
2024-05-08T22:00:00.000Z,,,,,,,,,,,
2024-05-08T22:00:00.000Z,,,,,,,,,,,
